# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild,,,,
nvs,      data, nvs,	 0x12000,  0x6000,
otadata,  data, ota,     0x18000,  0x2000,
phy_init, data, phy,     0x20000,  0x1000,
ota_0,    app,  ota_0,   0x30000, 2M, encrypted
ota_1,    app,  ota_1,   		, 2M, encrypted
storage,  data, 0xff,       		, 0x10000, encrypted
# nvs_key partition contains the key that encrypts the NVS partition named nvs. The nvs_key partition needs to be encrypted.
nvs_key,    data, nvs_keys, , 0x1000, encrypted,
#custom_part, data, ota, , 0x1000, encrypted,